molecule_chembl_id,molecule_pref_name,pchembl_value,value,action_type
CHEMBL42,CLOZAPINE,5.07,8500.0,ANTAGONIST
CHEMBL42,CLOZAPINE,5.07,8500.0,ANTAGONIST
CHEMBL22242,REMOXIPRIDE,7.26,55.0,ANTAGONIST
CHEMBL54,HALOPERIDOL,8.49,3.2,ANTAGONIST
CHEMBL54,HALOPERIDOL,8.49,3.2,INVERSE AGONIST
CHEMBL85,RISPERIDONE,5.37,4300.0,ANTAGONIST
CHEMBL85,RISPERIDONE,5.37,4300.0,ANTAGONIST
CHEMBL85,RISPERIDONE,5.37,4300.0,ANTAGONIST
CHEMBL14376,ILOPERIDONE,7.19,64.0,ANTAGONIST
CHEMBL14376,ILOPERIDONE,7.19,64.0,ANTAGONIST
CHEMBL781,MAZINDOL,6.63,-6.63,INHIBITOR
CHEMBL954,ENCLOMIPHENE,8.10,8.0,MODULATOR
CHEMBL103,PROGESTERONE,6.58,260.0,AGONIST
CHEMBL386630,TESTOSTERONE,5.92,1200.0,AGONIST
CHEMBL187709,TRIPARANOL,8.10,8.0,INHIBITOR
CHEMBL81,RALOXIFENE,7.42,38.0,MODULATOR
CHEMBL209821,NALUZOTAN,7.00,100.0,AGONIST
CHEMBL1672054,CASOPITANT,5.53,2.98,ANTAGONIST
CHEMBL253376,BROMHEXINE,7.21,0.061,
CHEMBL296419,ASTEMIZOLE,5.65,2.246,ANTAGONIST
CHEMBL1628227,DOXEPIN,6.20,0.631,ANTAGONIST
CHEMBL1200406,DIMENHYDRINATE,5.94,1.158,ANTAGONIST
CHEMBL71,CHLORPROMAZINE,6.35,0.451,ANTAGONIST
CHEMBL71,CHLORPROMAZINE,6.35,0.451,ANTAGONIST
CHEMBL43064,CINNARIZINE,7.40,0.04,BLOCKER
CHEMBL43064,CINNARIZINE,7.40,0.04,ANTAGONIST
CHEMBL1909072,PIPAMAZINE,6.94,0.114,
CHEMBL1231,OXYBUTYNIN,7.62,0.0242,ANTAGONIST
CHEMBL1231,OXYBUTYNIN,7.62,0.0242,ANTAGONIST
CHEMBL728,PROCHLORPERAZINE,7.27,0.054,ANTAGONIST
CHEMBL60889,MOSAPRIDE,6.51,0.3056,ANTAGONIST
CHEMBL60889,MOSAPRIDE,6.51,0.3056,AGONIST
CHEMBL698,TETRACAINE,5.78,1.673,BLOCKER
CHEMBL479,THIORIDAZINE,6.44,0.363,ANTAGONIST
CHEMBL479,THIORIDAZINE,6.44,0.363,ANTAGONIST
CHEMBL479,THIORIDAZINE,6.44,0.363,ANTAGONIST
CHEMBL822,TERBINAFINE,6.25,0.5602,INHIBITOR
CHEMBL404849,SULOCTIDIL,6.93,0.1172,BLOCKER
CHEMBL1714574,TERCONAZOLE,6.29,0.508,INHIBITOR
CHEMBL2105667,ORVEPITANT,6.03,0.94,ANTAGONIST
CHEMBL596,FENTANYL,6.45,354.0,AGONIST
CHEMBL596802,PRIDOPIDINE,7.09,81.7,MODULATOR
CHEMBL1651534,REDAFAMDASTAT,6.33,472.06,INHIBITOR
CHEMBL1516474,TEGASEROD MALEATE,6.75,177.154,PARTIAL AGONIST
CHEMBL2107572,TECALCET HYDROCHLORIDE,7.38,41.4551,MODULATOR
CHEMBL1671,PROPRANOLOL HYDROCHLORIDE,7.02,95.383,ANTAGONIST
CHEMBL1671,PROPRANOLOL HYDROCHLORIDE,7.02,95.383,ANTAGONIST
CHEMBL1691,BETAXOLOL HYDROCHLORIDE,6.61,247.913,ANTAGONIST
CHEMBL1200776,CINACALCET HYDROCHLORIDE,7.04,90.6184,POSITIVE ALLOSTERIC MODULATOR
CHEMBL1615374,VILAZODONE HYDROCHLORIDE,7.85,14.2132,INHIBITOR
CHEMBL1615374,VILAZODONE HYDROCHLORIDE,7.85,14.2132,PARTIAL AGONIST
CHEMBL1707,LOPERAMIDE HYDROCHLORIDE,6.77,168.598,AGONIST
CHEMBL499,TIMOLOL,6.41,391.201,ANTAGONIST
CHEMBL499,TIMOLOL,6.41,391.201,ANTAGONIST
CHEMBL4164059,PITOLISANT HYDROCHLORIDE,9.04,0.904323,INVERSE AGONIST
CHEMBL3305901,MK-0812,6.08,829.661,ANTAGONIST
CHEMBL1215661,PRUVANSERIN,6.75,178.38,ANTAGONIST
CHEMBL1200809,AZELASTINE HYDROCHLORIDE,6.82,149.833,ANTAGONIST
CHEMBL2105760,BREXPIPRAZOLE,6.34,451.492,PARTIAL AGONIST
CHEMBL2105760,BREXPIPRAZOLE,6.34,451.492,PARTIAL AGONIST
CHEMBL2105760,BREXPIPRAZOLE,6.34,451.492,ANTAGONIST
CHEMBL1200517,DIHYDROERGOTAMINE MESYLATE,6.22,603.741,AGONIST
CHEMBL1558,PRAZOSIN HYDROCHLORIDE,5.53,2966.54,ANTAGONIST
CHEMBL3039520,LASMIDITAN,5.50,3132.56,AGONIST
CHEMBL1218,RAMELTEON,5.05,8846.06,AGONIST
CHEMBL1722209,TOLTERODINE TARTRATE,6.67,216.349,ANTAGONIST
CHEMBL1722209,TOLTERODINE TARTRATE,6.67,216.349,ANTAGONIST
CHEMBL567303,PALOSURAN,5.77,1702.95,ANTAGONIST
