action_type,assay_type,molecule_chembl_id,parent_molecule_chembl_id,pchembl_value,target_pref_name,type,value
,B,CHEMBL38904,CHEMBL38904,7.70,Sigma non-opioid intracellular receptor 1,Ki,20.0
,B,CHEMBL67010,CHEMBL67010,7.14,Sigma non-opioid intracellular receptor 1,IC50,72.0
,B,CHEMBL542638,CHEMBL1191528,8.22,Sigma non-opioid intracellular receptor 1,IC50,6.0
,B,CHEMBL45962,CHEMBL45962,7.47,Sigma non-opioid intracellular receptor 1,Ki,34.0
,B,CHEMBL45686,CHEMBL45686,7.72,Sigma non-opioid intracellular receptor 1,Ki,19.0
,B,CHEMBL358579,CHEMBL358579,8.25,Sigma non-opioid intracellular receptor 1,Ki,5.66
,B,CHEMBL141209,CHEMBL141209,8.89,Sigma non-opioid intracellular receptor 1,Ki,1.29
,B,CHEMBL46438,CHEMBL46438,7.75,Sigma non-opioid intracellular receptor 1,Ki,18.0
,B,CHEMBL45535,CHEMBL45535,9.00,Sigma non-opioid intracellular receptor 1,Ki,1.0
,B,CHEMBL357179,CHEMBL357179,8.14,Sigma non-opioid intracellular receptor 1,Ki,7.27
,B,CHEMBL434067,CHEMBL434067,8.14,Sigma non-opioid intracellular receptor 1,Ki,7.16
,B,CHEMBL298492,CHEMBL298492,7.72,Sigma non-opioid intracellular receptor 1,Ki,19.0
,B,CHEMBL544054,CHEMBL1192761,8.05,Sigma non-opioid intracellular receptor 1,IC50,9.0
,B,CHEMBL295039,CHEMBL295039,7.39,Sigma non-opioid intracellular receptor 1,Ki,41.0
,B,CHEMBL48124,CHEMBL48124,7.72,Sigma non-opioid intracellular receptor 1,Ki,19.0
,B,CHEMBL48075,CHEMBL48075,7.80,Sigma non-opioid intracellular receptor 1,Ki,16.0
,B,CHEMBL45968,CHEMBL45968,7.62,Sigma non-opioid intracellular receptor 1,Ki,24.0
,B,CHEMBL60859,CHEMBL60859,7.15,Sigma non-opioid intracellular receptor 1,Ki,71.0
,B,CHEMBL147151,CHEMBL147151,8.66,Sigma non-opioid intracellular receptor 1,Ki,2.18
,B,CHEMBL148276,CHEMBL148276,8.81,Sigma non-opioid intracellular receptor 1,Ki,1.54
,B,CHEMBL67388,CHEMBL67388,7.80,Sigma non-opioid intracellular receptor 1,IC50,16.0
,B,CHEMBL297634,CHEMBL297634,7.47,Sigma non-opioid intracellular receptor 1,Ki,34.0
,B,CHEMBL22242,CHEMBL22242,7.26,Sigma non-opioid intracellular receptor 1,Ki,55.0
,B,CHEMBL137990,CHEMBL137990,8.66,Sigma non-opioid intracellular receptor 1,Ki,2.17
,B,CHEMBL538754,CHEMBL1189436,7.82,Sigma non-opioid intracellular receptor 1,IC50,15.0
,B,CHEMBL144662,CHEMBL144662,7.90,Sigma non-opioid intracellular receptor 1,Ki,12.7
,B,CHEMBL417357,CHEMBL417357,8.15,Sigma non-opioid intracellular receptor 1,Ki,7.0
,B,CHEMBL295891,CHEMBL295891,7.77,Sigma non-opioid intracellular receptor 1,Ki,17.0
,B,CHEMBL47774,CHEMBL47774,8.30,Sigma non-opioid intracellular receptor 1,Ki,5.0
,B,CHEMBL417353,CHEMBL417353,8.70,Sigma non-opioid intracellular receptor 1,Ki,2.0
,B,CHEMBL147093,CHEMBL147093,7.93,Sigma non-opioid intracellular receptor 1,Ki,11.7
,B,CHEMBL47714,CHEMBL47714,7.92,Sigma non-opioid intracellular receptor 1,Ki,12.0
,B,CHEMBL60542,CHEMBL60542,8.21,Sigma non-opioid intracellular receptor 1,Ki,6.1
,B,CHEMBL358541,CHEMBL358541,8.03,Sigma non-opioid intracellular receptor 1,Ki,9.33
,B,CHEMBL38634,CHEMBL38634,9.21,Sigma non-opioid intracellular receptor 1,Ki,0.62
,B,CHEMBL54,CHEMBL54,8.49,Sigma non-opioid intracellular receptor 1,Ki,3.2
,B,CHEMBL47678,CHEMBL47678,7.51,Sigma non-opioid intracellular receptor 1,Ki,31.0
,B,CHEMBL47715,CHEMBL47715,8.52,Sigma non-opioid intracellular receptor 1,Ki,3.0
,B,CHEMBL138809,CHEMBL138809,8.94,Sigma non-opioid intracellular receptor 1,Ki,1.14
,B,CHEMBL148289,CHEMBL148289,7.80,Sigma non-opioid intracellular receptor 1,Ki,15.9
,B,CHEMBL44604,CHEMBL44604,7.85,Sigma non-opioid intracellular receptor 1,Ki,14.0
,B,CHEMBL63508,CHEMBL63508,8.05,Sigma non-opioid intracellular receptor 1,IC50,9.0
,B,CHEMBL138533,CHEMBL138533,8.13,Sigma non-opioid intracellular receptor 1,Ki,7.33
,B,CHEMBL148009,CHEMBL148009,8.05,Sigma non-opioid intracellular receptor 1,Ki,8.95
,B,CHEMBL417181,CHEMBL417181,7.82,Sigma non-opioid intracellular receptor 1,Ki,15.0
,B,CHEMBL147316,CHEMBL147316,8.67,Sigma non-opioid intracellular receptor 1,Ki,2.16
,B,CHEMBL39900,CHEMBL39900,9.30,Sigma non-opioid intracellular receptor 1,Ki,0.5
,B,CHEMBL38085,CHEMBL38085,7.60,Sigma non-opioid intracellular receptor 1,Ki,25.0
,B,CHEMBL47279,CHEMBL47279,7.21,Sigma non-opioid intracellular receptor 1,Ki,62.0
,B,CHEMBL67665,CHEMBL67665,7.58,Sigma non-opioid intracellular receptor 1,IC50,26.0
,B,CHEMBL282433,CHEMBL282433,7.50,Sigma non-opioid intracellular receptor 1,IC50,32.0
,B,CHEMBL54,CHEMBL54,8.66,Sigma non-opioid intracellular receptor 1,Ki,2.2
,B,CHEMBL148054,CHEMBL148054,7.82,Sigma non-opioid intracellular receptor 1,Ki,15.1
,B,CHEMBL45849,CHEMBL45849,7.68,Sigma non-opioid intracellular receptor 1,Ki,21.0
,B,CHEMBL342351,CHEMBL342351,7.26,Sigma non-opioid intracellular receptor 1,Ki,55.1
,B,CHEMBL296504,CHEMBL296504,7.80,Sigma non-opioid intracellular receptor 1,Ki,16.0
,B,CHEMBL50771,CHEMBL50771,7.82,Sigma non-opioid intracellular receptor 1,Ki,15.0
,B,CHEMBL41830,CHEMBL41830,8.85,Sigma non-opioid intracellular receptor 1,Ki,1.4
,B,CHEMBL344186,CHEMBL344186,7.72,Sigma non-opioid intracellular receptor 1,Ki,19.07
,B,CHEMBL341957,CHEMBL341957,8.18,Sigma non-opioid intracellular receptor 1,Ki,6.59
,B,CHEMBL139735,CHEMBL139735,8.04,Sigma non-opioid intracellular receptor 1,Ki,9.03
,B,CHEMBL337796,CHEMBL337796,8.46,Sigma non-opioid intracellular receptor 1,Ki,3.49
,B,CHEMBL86830,CHEMBL86830,7.49,Sigma non-opioid intracellular receptor 1,Ki,32.5
,B,CHEMBL344402,CHEMBL344402,7.86,Sigma non-opioid intracellular receptor 1,Ki,13.82
,B,CHEMBL137041,CHEMBL137041,7.64,Sigma non-opioid intracellular receptor 1,Ki,22.66
,B,CHEMBL139922,CHEMBL139922,7.28,Sigma non-opioid intracellular receptor 1,Ki,51.94
,B,CHEMBL313179,CHEMBL313179,7.96,Sigma non-opioid intracellular receptor 1,Ki,11.1
,B,CHEMBL134856,CHEMBL134856,7.21,Sigma non-opioid intracellular receptor 1,Ki,61.77
,B,CHEMBL341936,CHEMBL341936,7.96,Sigma non-opioid intracellular receptor 1,Ki,10.9
,B,CHEMBL336037,CHEMBL336037,8.33,Sigma non-opioid intracellular receptor 1,Ki,4.64
,B,CHEMBL334568,CHEMBL334568,8.92,Sigma non-opioid intracellular receptor 1,Ki,1.21
,B,CHEMBL344023,CHEMBL344023,8.20,Sigma non-opioid intracellular receptor 1,Ki,6.3
,B,CHEMBL136114,CHEMBL136114,8.37,Sigma non-opioid intracellular receptor 1,Ki,4.29
,B,CHEMBL73234,CHEMBL73234,7.71,Sigma non-opioid intracellular receptor 1,Ki,19.5
,B,CHEMBL138688,CHEMBL138688,8.41,Sigma non-opioid intracellular receptor 1,Ki,3.93
,B,CHEMBL343580,CHEMBL343580,8.38,Sigma non-opioid intracellular receptor 1,Ki,4.2
,B,CHEMBL136451,CHEMBL136451,8.26,Sigma non-opioid intracellular receptor 1,Ki,5.51
,B,CHEMBL135083,CHEMBL135083,8.50,Sigma non-opioid intracellular receptor 1,Ki,3.15
,B,CHEMBL136231,CHEMBL136231,7.06,Sigma non-opioid intracellular receptor 1,Ki,87.05
,B,CHEMBL335953,CHEMBL335953,8.40,Sigma non-opioid intracellular receptor 1,Ki,3.97
,B,CHEMBL136677,CHEMBL136677,7.62,Sigma non-opioid intracellular receptor 1,Ki,23.88
,B,CHEMBL54,CHEMBL54,8.60,Sigma non-opioid intracellular receptor 1,Ki,2.53
,B,CHEMBL138249,CHEMBL138249,8.14,Sigma non-opioid intracellular receptor 1,Ki,7.2
,B,CHEMBL343137,CHEMBL343137,7.81,Sigma non-opioid intracellular receptor 1,Ki,15.41
,B,CHEMBL134855,CHEMBL134855,8.49,Sigma non-opioid intracellular receptor 1,Ki,3.21
,B,CHEMBL316244,CHEMBL316244,7.01,Sigma non-opioid intracellular receptor 1,Ki,97.2
,B,CHEMBL330021,CHEMBL330021,7.18,Sigma non-opioid intracellular receptor 1,Ki,66.2
,B,CHEMBL139340,CHEMBL139340,8.94,Sigma non-opioid intracellular receptor 1,Ki,1.15
,B,CHEMBL87841,CHEMBL87841,7.88,Sigma non-opioid intracellular receptor 1,Ki,13.1
,B,CHEMBL137675,CHEMBL137675,8.17,Sigma non-opioid intracellular receptor 1,Ki,6.75
,B,CHEMBL345051,CHEMBL345051,7.99,Sigma non-opioid intracellular receptor 1,Ki,10.16
,B,CHEMBL1036,CHEMBL1036,7.84,Sigma non-opioid intracellular receptor 1,Ki,14.34
,B,CHEMBL305881,CHEMBL305881,7.33,Sigma non-opioid intracellular receptor 1,Ki,46.5
,B,CHEMBL139629,CHEMBL139629,8.09,Sigma non-opioid intracellular receptor 1,Ki,8.22
,B,CHEMBL343752,CHEMBL343752,8.75,Sigma non-opioid intracellular receptor 1,Ki,1.78
,B,CHEMBL76895,CHEMBL76895,8.41,Sigma non-opioid intracellular receptor 1,Ki,3.9
,B,CHEMBL136275,CHEMBL136275,7.50,Sigma non-opioid intracellular receptor 1,Ki,31.25
,B,CHEMBL84971,CHEMBL84971,7.53,Sigma non-opioid intracellular receptor 1,Ki,29.6
,B,CHEMBL139156,CHEMBL139156,8.14,Sigma non-opioid intracellular receptor 1,Ki,7.24
,B,CHEMBL344425,CHEMBL344425,8.65,Sigma non-opioid intracellular receptor 1,Ki,2.25
,B,CHEMBL138794,CHEMBL138794,8.64,Sigma non-opioid intracellular receptor 1,Ki,2.31
,B,CHEMBL61946,CHEMBL61946,7.81,Sigma non-opioid intracellular receptor 1,Ki,15.5
,B,CHEMBL14553,CHEMBL14553,7.20,Sigma non-opioid intracellular receptor 1,Ki,63.0
,B,CHEMBL276935,CHEMBL276935,7.14,Sigma non-opioid intracellular receptor 1,Ki,72.0
,B,CHEMBL159967,CHEMBL159967,7.37,Sigma non-opioid intracellular receptor 1,IC50,43.0
,B,CHEMBL15288,CHEMBL15288,7.27,Sigma non-opioid intracellular receptor 1,Ki,54.0
,B,CHEMBL274699,CHEMBL274699,9.22,Sigma non-opioid intracellular receptor 1,Ki,0.6
,B,CHEMBL26320,CHEMBL26320,7.77,Sigma non-opioid intracellular receptor 1,IC50,17.0
,B,CHEMBL159608,CHEMBL159608,7.10,Sigma non-opioid intracellular receptor 1,IC50,79.0
,B,CHEMBL159320,CHEMBL159320,7.39,Sigma non-opioid intracellular receptor 1,IC50,41.0
,B,CHEMBL53649,CHEMBL53649,8.31,Sigma non-opioid intracellular receptor 1,Ki,4.89
,B,CHEMBL164037,CHEMBL164037,7.23,Sigma non-opioid intracellular receptor 1,IC50,59.0
,B,CHEMBL60542,CHEMBL60542,8.51,Sigma non-opioid intracellular receptor 1,Ki,3.1
,B,CHEMBL281594,CHEMBL281594,7.37,Sigma non-opioid intracellular receptor 1,IC50,43.0
,B,CHEMBL159319,CHEMBL159319,7.21,Sigma non-opioid intracellular receptor 1,IC50,62.0
,B,CHEMBL20377,CHEMBL20377,8.66,Sigma non-opioid intracellular receptor 1,Ki,2.2
,B,CHEMBL286991,CHEMBL286991,7.29,Sigma non-opioid intracellular receptor 1,IC50,51.0
,B,CHEMBL163980,CHEMBL163980,7.42,Sigma non-opioid intracellular receptor 1,IC50,38.0
,B,CHEMBL14876,CHEMBL14876,7.33,Sigma non-opioid intracellular receptor 1,Ki,47.0
,B,CHEMBL15223,CHEMBL15223,7.14,Sigma non-opioid intracellular receptor 1,Ki,72.0
,B,CHEMBL607212,CHEMBL607212,7.38,Sigma non-opioid intracellular receptor 1,IC50,42.0
,B,CHEMBL71049,CHEMBL71049,9.27,Sigma non-opioid intracellular receptor 1,Ki,0.54
,B,CHEMBL71049,CHEMBL71049,8.91,Sigma non-opioid intracellular receptor 1,Ki,1.23
,B,CHEMBL117319,CHEMBL117319,7.37,Sigma non-opioid intracellular receptor 1,Ki,43.0
,B,CHEMBL20377,CHEMBL20377,9.47,Sigma non-opioid intracellular receptor 1,Ki,0.34
,B,CHEMBL117183,CHEMBL117183,7.35,Sigma non-opioid intracellular receptor 1,Ki,45.0
,B,CHEMBL60542,CHEMBL60542,8.36,Sigma non-opioid intracellular receptor 1,Ki,4.4
,B,CHEMBL2303661,CHEMBL2303661,8.70,Sigma non-opioid intracellular receptor 1,IC50,2.0
,B,CHEMBL114123,CHEMBL114123,7.40,Sigma non-opioid intracellular receptor 1,Ki,40.0
,B,CHEMBL324392,CHEMBL324392,9.54,Sigma non-opioid intracellular receptor 1,Ki,0.29
,B,CHEMBL324392,CHEMBL324392,7.98,Sigma non-opioid intracellular receptor 1,Ki,10.5
,B,CHEMBL607155,CHEMBL607155,8.06,Sigma non-opioid intracellular receptor 1,Ki,8.66
,B,CHEMBL114358,CHEMBL114358,7.31,Sigma non-opioid intracellular receptor 1,Ki,49.0
,B,CHEMBL324505,CHEMBL324505,7.16,Sigma non-opioid intracellular receptor 1,Ki,69.0
,B,CHEMBL312766,CHEMBL312766,9.07,Sigma non-opioid intracellular receptor 1,Ki,0.86
,B,CHEMBL312766,CHEMBL312766,9.28,Sigma non-opioid intracellular receptor 1,Ki,0.52
,B,CHEMBL280063,CHEMBL280063,8.10,Sigma non-opioid intracellular receptor 1,Ki,8.0
,B,CHEMBL15601,CHEMBL15601,8.30,Sigma non-opioid intracellular receptor 1,Ki,5.0
,B,CHEMBL2303668,CHEMBL2303668,7.96,Sigma non-opioid intracellular receptor 1,Ki,11.0
,B,CHEMBL115998,CHEMBL115998,8.72,Sigma non-opioid intracellular receptor 1,Ki,1.9
,B,CHEMBL116643,CHEMBL116643,8.64,Sigma non-opioid intracellular receptor 1,Ki,2.3
,B,CHEMBL70540,CHEMBL70540,8.37,Sigma non-opioid intracellular receptor 1,Ki,4.24
,B,CHEMBL70540,CHEMBL70540,9.41,Sigma non-opioid intracellular receptor 1,Ki,0.39
,B,CHEMBL16123,CHEMBL16123,8.30,Sigma non-opioid intracellular receptor 1,Ki,5.0
,B,CHEMBL15456,CHEMBL15456,8.70,Sigma non-opioid intracellular receptor 1,Ki,2.0
,B,CHEMBL15941,CHEMBL15941,8.70,Sigma non-opioid intracellular receptor 1,Ki,2.0
,B,CHEMBL15941,CHEMBL15941,7.43,Sigma non-opioid intracellular receptor 1,Ki,37.2
,B,CHEMBL15637,CHEMBL15637,8.05,Sigma non-opioid intracellular receptor 1,Ki,9.0
,B,CHEMBL2368719,CHEMBL2368719,7.13,Sigma non-opioid intracellular receptor 1,Ki,73.6
,B,CHEMBL2368719,CHEMBL2368719,7.41,Sigma non-opioid intracellular receptor 1,Ki,38.9
,B,CHEMBL607333,CHEMBL607333,7.12,Sigma non-opioid intracellular receptor 1,IC50,76.0
,B,CHEMBL326548,CHEMBL326548,7.50,Sigma non-opioid intracellular receptor 1,Ki,32.0
,B,CHEMBL607449,CHEMBL607449,7.92,Sigma non-opioid intracellular receptor 1,IC50,12.0
,B,CHEMBL607449,CHEMBL607449,7.96,Sigma non-opioid intracellular receptor 1,Ki,11.0
,B,CHEMBL70807,CHEMBL70807,9.51,Sigma non-opioid intracellular receptor 1,Ki,0.31
,B,CHEMBL607332,CHEMBL607332,7.11,Sigma non-opioid intracellular receptor 1,IC50,77.0
,B,CHEMBL116738,CHEMBL116738,7.46,Sigma non-opioid intracellular receptor 1,Ki,35.0
,B,CHEMBL280088,CHEMBL280088,7.00,Sigma non-opioid intracellular receptor 1,Ki,100.0
,B,CHEMBL606937,CHEMBL606937,7.43,Sigma non-opioid intracellular receptor 1,IC50,37.0
,B,CHEMBL415985,CHEMBL415985,8.70,Sigma non-opioid intracellular receptor 1,Ki,2.0
,B,CHEMBL415985,CHEMBL415985,7.70,Sigma non-opioid intracellular receptor 1,Ki,20.0
,B,CHEMBL15986,CHEMBL15986,8.52,Sigma non-opioid intracellular receptor 1,Ki,3.0
,B,CHEMBL70861,CHEMBL70861,8.38,Sigma non-opioid intracellular receptor 1,Ki,4.22
,B,CHEMBL70861,CHEMBL70861,8.29,Sigma non-opioid intracellular receptor 1,Ki,5.07
,B,CHEMBL324392,CHEMBL324392,8.42,Sigma non-opioid intracellular receptor 1,Ki,3.8
,B,CHEMBL114163,CHEMBL114163,8.55,Sigma non-opioid intracellular receptor 1,Ki,2.8
,B,CHEMBL117321,CHEMBL117321,7.92,Sigma non-opioid intracellular receptor 1,Ki,12.0
,B,CHEMBL316988,CHEMBL316988,8.22,Sigma non-opioid intracellular receptor 1,Ki,6.0
,B,CHEMBL420557,CHEMBL420557,8.88,Sigma non-opioid intracellular receptor 1,Ki,1.32
,B,CHEMBL420557,CHEMBL420557,8.92,Sigma non-opioid intracellular receptor 1,Ki,1.19
,B,CHEMBL606938,CHEMBL606938,7.52,Sigma non-opioid intracellular receptor 1,Ki,30.5
,B,CHEMBL15955,CHEMBL15955,8.52,Sigma non-opioid intracellular receptor 1,Ki,3.0
,B,CHEMBL116354,CHEMBL116354,7.42,Sigma non-opioid intracellular receptor 1,Ki,38.0
,B,CHEMBL326571,CHEMBL326571,8.22,Sigma non-opioid intracellular receptor 1,Ki,6.0
,B,CHEMBL607106,CHEMBL607106,7.05,Sigma non-opioid intracellular receptor 1,Ki,89.5
,B,CHEMBL15809,CHEMBL15809,8.30,Sigma non-opioid intracellular receptor 1,Ki,5.0
,B,CHEMBL106437,CHEMBL106437,8.89,Sigma non-opioid intracellular receptor 1,Ki,1.3
,B,CHEMBL20377,CHEMBL20377,8.70,Sigma non-opioid intracellular receptor 1,Ki,2.0
,B,CHEMBL349288,CHEMBL349288,8.28,Sigma non-opioid intracellular receptor 1,Ki,5.3
,B,CHEMBL337818,CHEMBL337818,8.76,Sigma non-opioid intracellular receptor 1,Ki,1.75
,B,CHEMBL342223,CHEMBL342223,8.83,Sigma non-opioid intracellular receptor 1,Ki,1.48
,B,CHEMBL339281,CHEMBL339281,7.76,Sigma non-opioid intracellular receptor 1,Ki,17.49
,B,CHEMBL545212,CHEMBL1193750,8.76,Sigma non-opioid intracellular receptor 1,Log IC50,-8.76
,B,CHEMBL555890,CHEMBL1196092,8.85,Sigma non-opioid intracellular receptor 1,Log IC50,-8.85
,B,CHEMBL315146,CHEMBL315146,7.68,Sigma non-opioid intracellular receptor 1,Ki,21.0
,B,CHEMBL340185,CHEMBL340185,8.07,Sigma non-opioid intracellular receptor 1,Ki,8.5
,B,CHEMBL539260,CHEMBL1189670,8.37,Sigma non-opioid intracellular receptor 1,Log IC50,-8.37
,B,CHEMBL60542,CHEMBL60542,8.51,Sigma non-opioid intracellular receptor 1,Ki,3.1
,B,CHEMBL87414,CHEMBL87414,7.60,Sigma non-opioid intracellular receptor 1,Ki,25.0
,B,CHEMBL162522,CHEMBL162522,8.24,Sigma non-opioid intracellular receptor 1,Ki,5.81
,B,CHEMBL555401,CHEMBL1195822,8.59,Sigma non-opioid intracellular receptor 1,Log IC50,-8.59
,B,CHEMBL541052,CHEMBL1190519,8.70,Sigma non-opioid intracellular receptor 1,Log IC50,-8.7
,B,CHEMBL545447,CHEMBL1193956,8.46,Sigma non-opioid intracellular receptor 1,Log IC50,-8.46
,B,CHEMBL545689,CHEMBL1194164,8.18,Sigma non-opioid intracellular receptor 1,Log IC50,-8.18
,B,CHEMBL555398,CHEMBL1195820,8.33,Sigma non-opioid intracellular receptor 1,Log IC50,-8.33
,B,CHEMBL20377,CHEMBL20377,8.68,Sigma non-opioid intracellular receptor 1,Ki,2.1
,B,CHEMBL422020,CHEMBL422020,8.12,Sigma non-opioid intracellular receptor 1,Ki,7.6
,B,CHEMBL555581,CHEMBL1195917,8.67,Sigma non-opioid intracellular receptor 1,Log IC50,-8.67
,B,CHEMBL106437,CHEMBL106437,8.11,Sigma non-opioid intracellular receptor 1,Ki,7.78
,B,CHEMBL337929,CHEMBL337929,7.02,Sigma non-opioid intracellular receptor 1,Ki,95.69
