action_type,assay_type,molecule_chembl_id,parent_molecule_chembl_id,pchembl_value,target_pref_name,type,value
,B,CHEMBL134313,CHEMBL134313,8.87,Sigma non-opioid intracellular receptor 1,Ki,1.34
,B,CHEMBL136981,CHEMBL136981,8.57,Sigma non-opioid intracellular receptor 1,Ki,2.67
,B,CHEMBL54,CHEMBL54,8.43,Sigma non-opioid intracellular receptor 1,Ki,3.7
,B,CHEMBL162807,CHEMBL162807,9.24,Sigma non-opioid intracellular receptor 1,Ki,0.58
,B,CHEMBL137794,CHEMBL137794,8.45,Sigma non-opioid intracellular receptor 1,Ki,3.56
,B,CHEMBL138123,CHEMBL138123,7.79,Sigma non-opioid intracellular receptor 1,Ki,16.05
,B,CHEMBL316988,CHEMBL316988,7.73,Sigma non-opioid intracellular receptor 1,Ki,18.68
,B,CHEMBL545217,CHEMBL1193755,8.40,Sigma non-opioid intracellular receptor 1,Log IC50,-8.4
,B,CHEMBL339863,CHEMBL339863,7.51,Sigma non-opioid intracellular receptor 1,Ki,30.89
,B,CHEMBL542390,CHEMBL185841,7.67,Sigma non-opioid intracellular receptor 1,Log IC50,-7.67
,B,CHEMBL343790,CHEMBL343790,8.36,Sigma non-opioid intracellular receptor 1,Ki,4.34
,B,CHEMBL340816,CHEMBL340816,7.47,Sigma non-opioid intracellular receptor 1,Ki,34.1
,B,CHEMBL540274,CHEMBL1190143,9.49,Sigma non-opioid intracellular receptor 1,Log IC50,-9.49
,B,CHEMBL553561,CHEMBL1194940,8.64,Sigma non-opioid intracellular receptor 1,Log IC50,-8.64
,B,CHEMBL545687,CHEMBL1194162,7.96,Sigma non-opioid intracellular receptor 1,Log IC50,-7.96
,B,CHEMBL137348,CHEMBL137348,8.64,Sigma non-opioid intracellular receptor 1,Ki,2.3
,B,CHEMBL554388,CHEMBL1195353,8.15,Sigma non-opioid intracellular receptor 1,Log IC50,-8.15
,B,CHEMBL544282,CHEMBL1192959,8.20,Sigma non-opioid intracellular receptor 1,Log IC50,-8.2
,B,CHEMBL544280,CHEMBL1192957,7.01,Sigma non-opioid intracellular receptor 1,Log IC50,-7.01
,B,CHEMBL544747,CHEMBL1193356,8.06,Sigma non-opioid intracellular receptor 1,Log IC50,-8.06
,B,CHEMBL341139,CHEMBL341139,8.74,Sigma non-opioid intracellular receptor 1,Ki,1.8
,B,CHEMBL162422,CHEMBL162422,8.85,Sigma non-opioid intracellular receptor 1,Ki,1.4
,B,CHEMBL544987,CHEMBL1193560,8.66,Sigma non-opioid intracellular receptor 1,Log IC50,-8.66
,B,CHEMBL282433,CHEMBL282433,7.56,Sigma non-opioid intracellular receptor 1,Ki,27.7
,B,CHEMBL20730,CHEMBL20730,7.58,Sigma non-opioid intracellular receptor 1,Ki,26.0
,B,CHEMBL543101,CHEMBL1191933,8.34,Sigma non-opioid intracellular receptor 1,Log IC50,-8.34
,B,CHEMBL544281,CHEMBL1192958,8.93,Sigma non-opioid intracellular receptor 1,Log IC50,-8.93
,B,CHEMBL541299,CHEMBL188713,8.12,Sigma non-opioid intracellular receptor 1,Log IC50,-8.12
,B,CHEMBL545688,CHEMBL1194163,8.73,Sigma non-opioid intracellular receptor 1,Log IC50,-8.73
,B,CHEMBL543810,CHEMBL1192557,8.61,Sigma non-opioid intracellular receptor 1,Log IC50,-8.61
,B,CHEMBL553265,CHEMBL1194757,9.60,Sigma non-opioid intracellular receptor 1,Log IC50,-9.6
,B,CHEMBL554988,CHEMBL186350,7.78,Sigma non-opioid intracellular receptor 1,Log IC50,-7.78
,B,CHEMBL544748,CHEMBL1193357,8.69,Sigma non-opioid intracellular receptor 1,Log IC50,-8.69
,B,CHEMBL542387,CHEMBL1191310,7.09,Sigma non-opioid intracellular receptor 1,Log IC50,-7.09
,B,CHEMBL342942,CHEMBL342942,8.43,Sigma non-opioid intracellular receptor 1,Ki,3.69
,B,CHEMBL165848,CHEMBL165848,9.41,Sigma non-opioid intracellular receptor 1,Ki,0.39
,B,CHEMBL126742,CHEMBL126742,7.39,Sigma non-opioid intracellular receptor 1,Ki,40.4
,B,CHEMBL163876,CHEMBL163876,9.33,Sigma non-opioid intracellular receptor 1,Ki,0.47
,B,CHEMBL164124,CHEMBL164124,9.34,Sigma non-opioid intracellular receptor 1,Ki,0.46
,B,CHEMBL545682,CHEMBL1194157,8.74,Sigma non-opioid intracellular receptor 1,Log IC50,-8.74
,B,CHEMBL542140,CHEMBL1191092,7.78,Sigma non-opioid intracellular receptor 1,Log IC50,-7.78
,B,CHEMBL2093874,CHEMBL2109983,8.51,Sigma non-opioid intracellular receptor 1,Log IC50,-8.51
,B,CHEMBL20377,CHEMBL20377,8.68,Sigma non-opioid intracellular receptor 1,Ki,2.1
,B,CHEMBL543632,CHEMBL1192403,7.54,Sigma non-opioid intracellular receptor 1,Ki,28.7
,B,CHEMBL54,CHEMBL54,8.43,Sigma non-opioid intracellular receptor 1,Ki,3.7
,B,CHEMBL282433,CHEMBL282433,7.56,Sigma non-opioid intracellular receptor 1,Ki,27.7
,B,CHEMBL107870,CHEMBL107870,8.10,Sigma non-opioid intracellular receptor 1,Ki,8.0
,B,CHEMBL46596,CHEMBL46596,8.92,Sigma non-opioid intracellular receptor 1,Ki,1.2
,B,CHEMBL321702,CHEMBL321702,7.39,Sigma non-opioid intracellular receptor 1,Ki,40.7
,B,CHEMBL47251,CHEMBL47251,7.89,Sigma non-opioid intracellular receptor 1,Ki,13.0
,B,CHEMBL274585,CHEMBL274585,9.17,Sigma non-opioid intracellular receptor 1,Ki,0.67
,B,CHEMBL60542,CHEMBL60542,8.51,Sigma non-opioid intracellular receptor 1,Ki,3.1
,B,CHEMBL46463,CHEMBL46463,8.00,Sigma non-opioid intracellular receptor 1,Ki,10.0
,B,CHEMBL107485,CHEMBL107485,7.27,Sigma non-opioid intracellular receptor 1,Ki,54.0
,B,CHEMBL109026,CHEMBL109026,8.83,Sigma non-opioid intracellular receptor 1,Ki,1.49
,B,CHEMBL324620,CHEMBL324620,7.86,Sigma non-opioid intracellular receptor 1,Ki,13.8
,B,CHEMBL323476,CHEMBL323476,7.11,Sigma non-opioid intracellular receptor 1,Ki,77.5
,B,CHEMBL111331,CHEMBL111331,7.52,Sigma non-opioid intracellular receptor 1,Ki,29.9
,B,CHEMBL308980,CHEMBL308980,7.75,Sigma non-opioid intracellular receptor 1,Ki,18.0
,B,CHEMBL80656,CHEMBL80656,7.57,Sigma non-opioid intracellular receptor 1,Ki,27.0
,B,CHEMBL542786,CHEMBL1191655,7.47,Sigma non-opioid intracellular receptor 1,IC50,34.0
,B,CHEMBL341003,CHEMBL341003,8.02,Sigma non-opioid intracellular receptor 1,IC50,9.5
,B,CHEMBL1744017,CHEMBL63010,8.69,Sigma non-opioid intracellular receptor 1,Log IC50,-8.69
,B,CHEMBL77286,CHEMBL77286,8.28,Sigma non-opioid intracellular receptor 1,Ki,5.22
,B,CHEMBL308098,CHEMBL308098,8.70,Sigma non-opioid intracellular receptor 1,Ki,2.0
,B,CHEMBL101300,CHEMBL101300,7.71,Sigma non-opioid intracellular receptor 1,Ki,19.6
,B,CHEMBL77352,CHEMBL77352,8.14,Sigma non-opioid intracellular receptor 1,Ki,7.28
,B,CHEMBL431775,CHEMBL431775,8.54,Sigma non-opioid intracellular receptor 1,Ki,2.89
,B,CHEMBL54,CHEMBL54,8.60,Sigma non-opioid intracellular receptor 1,Ki,2.53
,B,CHEMBL128799,CHEMBL128799,8.35,Sigma non-opioid intracellular receptor 1,IC50,4.5
,B,CHEMBL553962,CHEMBL1195151,8.82,Sigma non-opioid intracellular receptor 1,IC50,1.5
,B,CHEMBL308185,CHEMBL308185,8.40,Sigma non-opioid intracellular receptor 1,Ki,4.0
,B,CHEMBL64511,CHEMBL64511,7.95,Sigma non-opioid intracellular receptor 1,Log IC50,-7.95
,B,CHEMBL1744014,CHEMBL63215,8.56,Sigma non-opioid intracellular receptor 1,Log IC50,-8.56
,B,CHEMBL306768,CHEMBL306768,8.61,Sigma non-opioid intracellular receptor 1,Ki,2.45
,B,CHEMBL1743991,CHEMBL291879,8.26,Sigma non-opioid intracellular receptor 1,Log IC50,-8.26
,B,CHEMBL77289,CHEMBL77289,8.38,Sigma non-opioid intracellular receptor 1,Ki,4.21
,B,CHEMBL545760,CHEMBL1194228,8.00,Sigma non-opioid intracellular receptor 1,IC50,10.0
,B,CHEMBL128717,CHEMBL128717,8.24,Sigma non-opioid intracellular receptor 1,IC50,5.7
,B,CHEMBL310499,CHEMBL310499,8.46,Sigma non-opioid intracellular receptor 1,Ki,3.43
,B,CHEMBL74665,CHEMBL74665,7.85,Sigma non-opioid intracellular receptor 1,Ki,14.2
,B,CHEMBL101300,CHEMBL101300,8.42,Sigma non-opioid intracellular receptor 1,Ki,3.81
,B,CHEMBL128860,CHEMBL128860,8.68,Sigma non-opioid intracellular receptor 1,IC50,2.1
,B,CHEMBL1788383,CHEMBL292477,9.14,Sigma non-opioid intracellular receptor 1,Log IC50,-9.14
,B,CHEMBL308304,CHEMBL308304,7.18,Sigma non-opioid intracellular receptor 1,Ki,66.4
,B,CHEMBL77120,CHEMBL77120,7.52,Sigma non-opioid intracellular receptor 1,Ki,30.1
,B,CHEMBL317354,CHEMBL317354,7.98,Sigma non-opioid intracellular receptor 1,Ki,10.4
,B,CHEMBL542470,CHEMBL1191381,7.52,Sigma non-opioid intracellular receptor 1,IC50,30.0
,B,CHEMBL1744001,CHEMBL63322,8.54,Sigma non-opioid intracellular receptor 1,Log IC50,-8.54
,B,CHEMBL312254,CHEMBL312254,8.12,Sigma non-opioid intracellular receptor 1,Ki,7.63
,B,CHEMBL274099,CHEMBL274099,7.22,Sigma non-opioid intracellular receptor 1,Ki,59.7
,B,CHEMBL101607,CHEMBL101607,7.74,Sigma non-opioid intracellular receptor 1,Ki,18.4
,B,CHEMBL1743997,CHEMBL64556,7.74,Sigma non-opioid intracellular receptor 1,Log IC50,-7.74
,B,CHEMBL1744010,CHEMBL62404,8.32,Sigma non-opioid intracellular receptor 1,Log IC50,-8.32
,B,CHEMBL308818,CHEMBL308818,8.50,Sigma non-opioid intracellular receptor 1,Ki,3.17
,B,CHEMBL77204,CHEMBL77204,8.30,Sigma non-opioid intracellular receptor 1,Ki,5.0
,B,CHEMBL75678,CHEMBL75678,9.00,Sigma non-opioid intracellular receptor 1,Ki,1.0
,B,CHEMBL103157,CHEMBL103157,7.52,Sigma non-opioid intracellular receptor 1,Ki,30.5
,B,CHEMBL1743995,CHEMBL418132,8.17,Sigma non-opioid intracellular receptor 1,Log IC50,-8.17
,B,CHEMBL76564,CHEMBL76564,8.51,Sigma non-opioid intracellular receptor 1,Ki,3.08
,B,CHEMBL413057,CHEMBL413057,8.19,Sigma non-opioid intracellular receptor 1,Ki,6.46
,B,CHEMBL80397,CHEMBL80397,8.13,Sigma non-opioid intracellular receptor 1,Ki,7.32
,B,CHEMBL311451,CHEMBL311451,7.49,Sigma non-opioid intracellular receptor 1,Ki,32.1
,B,CHEMBL127720,CHEMBL127720,7.92,Sigma non-opioid intracellular receptor 1,IC50,12.0
,B,CHEMBL1743994,CHEMBL64840,8.20,Sigma non-opioid intracellular receptor 1,Log IC50,-8.2
,B,CHEMBL1744013,CHEMBL64470,7.16,Sigma non-opioid intracellular receptor 1,Log IC50,-7.16
,B,CHEMBL80968,CHEMBL80968,7.92,Sigma non-opioid intracellular receptor 1,Ki,12.0
,B,CHEMBL330601,CHEMBL330601,8.80,Sigma non-opioid intracellular receptor 1,Ki,1.57
,B,CHEMBL103156,CHEMBL103156,8.33,Sigma non-opioid intracellular receptor 1,Ki,4.68
,B,CHEMBL1744004,CHEMBL61005,7.79,Sigma non-opioid intracellular receptor 1,Log IC50,-7.79
,B,CHEMBL1256916,CHEMBL303336,8.42,Sigma non-opioid intracellular receptor 1,Log IC50,-8.42
,B,CHEMBL77206,CHEMBL77206,8.30,Sigma non-opioid intracellular receptor 1,Ki,5.0
,B,CHEMBL318877,CHEMBL318877,9.17,Sigma non-opioid intracellular receptor 1,Ki,0.67
,B,CHEMBL103157,CHEMBL103157,8.83,Sigma non-opioid intracellular receptor 1,Ki,1.48
,B,CHEMBL127899,CHEMBL127899,8.10,Sigma non-opioid intracellular receptor 1,IC50,8.0
,B,CHEMBL540331,CHEMBL1190190,8.74,Sigma non-opioid intracellular receptor 1,IC50,1.8
,B,CHEMBL76802,CHEMBL76802,7.19,Sigma non-opioid intracellular receptor 1,Ki,63.9
,B,CHEMBL307444,CHEMBL307444,7.05,Sigma non-opioid intracellular receptor 1,Ki,90.0
,B,CHEMBL1788382,CHEMBL418310,8.93,Sigma non-opioid intracellular receptor 1,Log IC50,-8.93
,B,CHEMBL60542,CHEMBL60542,8.51,Sigma non-opioid intracellular receptor 1,Ki,3.1
,B,CHEMBL1744008,CHEMBL63110,7.99,Sigma non-opioid intracellular receptor 1,Log IC50,-7.99
,B,CHEMBL1744011,CHEMBL423664,8.17,Sigma non-opioid intracellular receptor 1,Log IC50,-8.17
,B,CHEMBL312631,CHEMBL312631,7.51,Sigma non-opioid intracellular receptor 1,Ki,30.8
,B,CHEMBL76864,CHEMBL76864,8.85,Sigma non-opioid intracellular receptor 1,Ki,1.4
,B,CHEMBL1036,CHEMBL1036,7.84,Sigma non-opioid intracellular receptor 1,Ki,14.34
,B,CHEMBL76475,CHEMBL76475,8.10,Sigma non-opioid intracellular receptor 1,Ki,8.0
,B,CHEMBL430444,CHEMBL430444,7.55,Sigma non-opioid intracellular receptor 1,Ki,28.0
,B,CHEMBL76927,CHEMBL76927,7.75,Sigma non-opioid intracellular receptor 1,Ki,18.0
,B,CHEMBL1743998,CHEMBL64607,8.26,Sigma non-opioid intracellular receptor 1,Log IC50,-8.26
,B,CHEMBL1744015,CHEMBL62126,8.82,Sigma non-opioid intracellular receptor 1,Log IC50,-8.82
,B,CHEMBL305728,CHEMBL305728,7.57,Sigma non-opioid intracellular receptor 1,Ki,26.9
,B,CHEMBL276078,CHEMBL276078,7.40,Sigma non-opioid intracellular receptor 1,Ki,40.1
,B,CHEMBL1788381,CHEMBL62540,8.92,Sigma non-opioid intracellular receptor 1,Log IC50,-8.92
,B,CHEMBL103319,CHEMBL103319,7.95,Sigma non-opioid intracellular receptor 1,Ki,11.3
,B,CHEMBL421446,CHEMBL421446,7.89,Sigma non-opioid intracellular receptor 1,IC50,13.0
,B,CHEMBL1743996,CHEMBL444267,8.18,Sigma non-opioid intracellular receptor 1,Log IC50,-8.18
,B,CHEMBL1743992,CHEMBL64346,7.85,Sigma non-opioid intracellular receptor 1,Log IC50,-7.85
,B,CHEMBL311622,CHEMBL311622,8.34,Sigma non-opioid intracellular receptor 1,Ki,4.56
,B,CHEMBL560,CHEMBL560,7.08,Sigma non-opioid intracellular receptor 1,Ki,83.1
,B,CHEMBL339638,CHEMBL339638,8.05,Sigma non-opioid intracellular receptor 1,IC50,9.0
,B,CHEMBL340587,CHEMBL340587,7.54,Sigma non-opioid intracellular receptor 1,IC50,29.0
,B,CHEMBL1744002,CHEMBL302197,8.78,Sigma non-opioid intracellular receptor 1,Log IC50,-8.78
,B,CHEMBL1743993,CHEMBL63162,8.02,Sigma non-opioid intracellular receptor 1,Log IC50,-8.02
,B,CHEMBL1744016,CHEMBL292259,8.46,Sigma non-opioid intracellular receptor 1,Log IC50,-8.46
,B,CHEMBL306955,CHEMBL306955,8.06,Sigma non-opioid intracellular receptor 1,Ki,8.7
,B,CHEMBL80326,CHEMBL80326,7.10,Sigma non-opioid intracellular receptor 1,Ki,80.0
,B,CHEMBL311508,CHEMBL311508,8.40,Sigma non-opioid intracellular receptor 1,Ki,4.0
,B,CHEMBL318877,CHEMBL318877,7.44,Sigma non-opioid intracellular receptor 1,Ki,36.5
,B,CHEMBL62770,CHEMBL62770,8.98,Sigma non-opioid intracellular receptor 1,Log IC50,-8.98
,B,CHEMBL1744003,CHEMBL439751,8.85,Sigma non-opioid intracellular receptor 1,Log IC50,-8.85
,B,CHEMBL1743999,CHEMBL60137,8.87,Sigma non-opioid intracellular receptor 1,Log IC50,-8.87
,B,CHEMBL76806,CHEMBL76806,8.45,Sigma non-opioid intracellular receptor 1,Ki,3.56
,B,CHEMBL75816,CHEMBL75816,7.57,Sigma non-opioid intracellular receptor 1,Ki,27.1
,B,CHEMBL101607,CHEMBL101607,7.23,Sigma non-opioid intracellular receptor 1,Ki,58.6
,B,CHEMBL419343,CHEMBL419343,8.25,Sigma non-opioid intracellular receptor 1,Ki,5.68
,B,CHEMBL77285,CHEMBL77285,8.40,Sigma non-opioid intracellular receptor 1,Ki,3.97
,B,CHEMBL78059,CHEMBL78059,8.24,Sigma non-opioid intracellular receptor 1,Ki,5.8
,B,CHEMBL75810,CHEMBL75810,7.62,Sigma non-opioid intracellular receptor 1,Ki,23.8
,B,CHEMBL78067,CHEMBL78067,8.15,Sigma non-opioid intracellular receptor 1,Ki,7.0
,B,CHEMBL102406,CHEMBL102406,8.83,Sigma non-opioid intracellular receptor 1,Ki,1.47
,B,CHEMBL521582,CHEMBL190883,8.89,Sigma non-opioid intracellular receptor 1,IC50,1.3
,B,CHEMBL521582,CHEMBL190883,7.07,Sigma non-opioid intracellular receptor 1,IC50,85.0
,B,CHEMBL1744000,CHEMBL61938,8.64,Sigma non-opioid intracellular receptor 1,Log IC50,-8.64
,B,CHEMBL262760,CHEMBL262760,8.02,Sigma non-opioid intracellular receptor 1,Ki,9.66
,B,CHEMBL77405,CHEMBL77405,9.06,Sigma non-opioid intracellular receptor 1,Ki,0.87
,B,CHEMBL77773,CHEMBL77773,8.01,Sigma non-opioid intracellular receptor 1,Ki,9.84
,B,CHEMBL330601,CHEMBL330601,7.58,Sigma non-opioid intracellular receptor 1,Ki,26.4
,B,CHEMBL103816,CHEMBL103816,8.76,Sigma non-opioid intracellular receptor 1,Ki,1.75
,B,CHEMBL1744009,CHEMBL62408,8.30,Sigma non-opioid intracellular receptor 1,Log IC50,-8.3
,B,CHEMBL1744006,CHEMBL61338,8.23,Sigma non-opioid intracellular receptor 1,Log IC50,-8.23
,B,CHEMBL104042,CHEMBL104042,7.68,Sigma non-opioid intracellular receptor 1,Ki,21.0
,B,CHEMBL1744005,CHEMBL61337,8.50,Sigma non-opioid intracellular receptor 1,Log IC50,-8.5
,B,CHEMBL76895,CHEMBL76895,8.41,Sigma non-opioid intracellular receptor 1,Ki,3.9
,B,CHEMBL318823,CHEMBL318823,7.08,Sigma non-opioid intracellular receptor 1,Ki,82.5
,B,CHEMBL99854,CHEMBL99854,7.73,Sigma non-opioid intracellular receptor 1,Ki,18.5
,B,CHEMBL1744012,CHEMBL62116,7.13,Sigma non-opioid intracellular receptor 1,Log IC50,-7.13
,B,CHEMBL77953,CHEMBL77953,8.41,Sigma non-opioid intracellular receptor 1,Ki,3.92
,B,CHEMBL307253,CHEMBL307253,7.75,Sigma non-opioid intracellular receptor 1,Ki,18.0
,B,CHEMBL1744007,CHEMBL62407,8.17,Sigma non-opioid intracellular receptor 1,Log IC50,-8.17
,B,CHEMBL311579,CHEMBL311579,7.73,Sigma non-opioid intracellular receptor 1,Ki,18.8
,B,CHEMBL312692,CHEMBL312692,7.98,Sigma non-opioid intracellular receptor 1,Ki,10.5
,B,CHEMBL308097,CHEMBL308097,7.36,Sigma non-opioid intracellular receptor 1,Ki,43.4
,B,CHEMBL76849,CHEMBL76849,8.15,Sigma non-opioid intracellular receptor 1,Ki,7.0
,B,CHEMBL309015,CHEMBL309015,8.10,Sigma non-opioid intracellular receptor 1,Ki,8.0
,B,CHEMBL75860,CHEMBL75860,7.66,Sigma non-opioid intracellular receptor 1,Ki,22.0
,B,CHEMBL276078,CHEMBL276078,8.14,Sigma non-opioid intracellular receptor 1,Ki,7.16
,B,CHEMBL76547,CHEMBL76547,8.41,Sigma non-opioid intracellular receptor 1,Ki,3.87
,B,CHEMBL110319,CHEMBL110319,8.03,Sigma non-opioid intracellular receptor 1,Ki,9.4
,B,CHEMBL50465,CHEMBL50465,8.49,Sigma non-opioid intracellular receptor 1,Ki,3.2
,B,CHEMBL141381,CHEMBL141381,7.74,Sigma non-opioid intracellular receptor 1,Ki,18.4
,B,CHEMBL145296,CHEMBL145296,8.10,Sigma non-opioid intracellular receptor 1,Ki,7.9
,B,CHEMBL54026,CHEMBL54026,8.92,Sigma non-opioid intracellular receptor 1,Ki,1.2
,B,CHEMBL322468,CHEMBL322468,7.18,Sigma non-opioid intracellular receptor 1,Ki,65.3
,B,CHEMBL143800,CHEMBL143800,8.72,Sigma non-opioid intracellular receptor 1,Ki,1.91
,B,CHEMBL53078,CHEMBL53078,8.96,Sigma non-opioid intracellular receptor 1,Ki,1.1
,B,CHEMBL54865,CHEMBL54865,8.24,Sigma non-opioid intracellular receptor 1,Ki,5.8
,B,CHEMBL52835,CHEMBL52835,7.24,Sigma non-opioid intracellular receptor 1,Ki,57.0
