action_type,assay_type,molecule_chembl_id,parent_molecule_chembl_id,pchembl_value,target_pref_name,type,value
,B,CHEMBL146659,CHEMBL146659,8.51,Sigma non-opioid intracellular receptor 1,Ki,3.1
,B,CHEMBL52300,CHEMBL52300,7.23,Sigma non-opioid intracellular receptor 1,Ki,59.0
,B,CHEMBL54667,CHEMBL54667,8.32,Sigma non-opioid intracellular receptor 1,Ki,4.8
,B,CHEMBL298864,CHEMBL298864,7.02,Sigma non-opioid intracellular receptor 1,Ki,96.0
,B,CHEMBL146659,CHEMBL146659,7.29,Sigma non-opioid intracellular receptor 1,Ki,51.3
,B,CHEMBL54571,CHEMBL54571,8.60,Sigma non-opioid intracellular receptor 1,Ki,2.5
,B,CHEMBL146659,CHEMBL146659,7.52,Sigma non-opioid intracellular receptor 1,Ki,30.3
,B,CHEMBL298759,CHEMBL298759,8.40,Sigma non-opioid intracellular receptor 1,Ki,4.0
,B,CHEMBL53778,CHEMBL53778,8.44,Sigma non-opioid intracellular receptor 1,Ki,3.6
,B,CHEMBL322468,CHEMBL322468,8.49,Sigma non-opioid intracellular receptor 1,Ki,3.2
,B,CHEMBL110319,CHEMBL110319,7.63,Sigma non-opioid intracellular receptor 1,Ki,23.3
,B,CHEMBL356639,CHEMBL356639,8.79,Sigma non-opioid intracellular receptor 1,Ki,1.62
,B,CHEMBL358527,CHEMBL358527,7.21,Sigma non-opioid intracellular receptor 1,Ki,62.3
,B,CHEMBL51959,CHEMBL51959,8.25,Sigma non-opioid intracellular receptor 1,Ki,5.6
,B,CHEMBL53401,CHEMBL53401,8.72,Sigma non-opioid intracellular receptor 1,Ki,1.9
,B,CHEMBL54,CHEMBL54,8.82,Sigma non-opioid intracellular receptor 1,Ki,1.5
,B,CHEMBL53650,CHEMBL53650,7.25,Sigma non-opioid intracellular receptor 1,Ki,56.0
,B,CHEMBL53218,CHEMBL53218,7.63,Sigma non-opioid intracellular receptor 1,Ki,23.4
,B,CHEMBL52588,CHEMBL52588,7.13,Sigma non-opioid intracellular receptor 1,Ki,74.0
,B,CHEMBL51856,CHEMBL51856,8.96,Sigma non-opioid intracellular receptor 1,Ki,1.1
,B,CHEMBL110319,CHEMBL110319,8.89,Sigma non-opioid intracellular receptor 1,Ki,1.3
,B,CHEMBL141381,CHEMBL141381,7.42,Sigma non-opioid intracellular receptor 1,Ki,38.1
,B,CHEMBL298875,CHEMBL298875,8.23,Sigma non-opioid intracellular receptor 1,Ki,5.9
,B,CHEMBL301302,CHEMBL301302,8.21,Sigma non-opioid intracellular receptor 1,Ki,6.2
,B,CHEMBL322468,CHEMBL322468,7.50,Sigma non-opioid intracellular receptor 1,Ki,32.0
,B,CHEMBL54092,CHEMBL54092,8.92,Sigma non-opioid intracellular receptor 1,Ki,1.2
,B,CHEMBL54662,CHEMBL54662,7.78,Sigma non-opioid intracellular receptor 1,Ki,16.7
,B,CHEMBL50517,CHEMBL50517,7.32,Sigma non-opioid intracellular receptor 1,Ki,48.0
,B,CHEMBL53070,CHEMBL53070,7.85,Sigma non-opioid intracellular receptor 1,Ki,14.0
,B,CHEMBL143800,CHEMBL143800,8.11,Sigma non-opioid intracellular receptor 1,Ki,7.8
,B,CHEMBL145422,CHEMBL145422,8.77,Sigma non-opioid intracellular receptor 1,Ki,1.71
,B,CHEMBL542123,CHEMBL1191079,7.31,Sigma non-opioid intracellular receptor 1,Ki,49.0
,B,CHEMBL143800,CHEMBL143800,7.74,Sigma non-opioid intracellular receptor 1,Ki,18.4
,B,CHEMBL423122,CHEMBL423122,7.16,Sigma non-opioid intracellular receptor 1,Ki,69.0
,B,CHEMBL301732,CHEMBL301732,7.90,Sigma non-opioid intracellular receptor 1,Ki,12.7
,B,CHEMBL542368,CHEMBL1191292,7.31,Sigma non-opioid intracellular receptor 1,Ki,49.0
,B,CHEMBL52298,CHEMBL52298,7.55,Sigma non-opioid intracellular receptor 1,Ki,28.0
,B,CHEMBL54027,CHEMBL54027,9.15,Sigma non-opioid intracellular receptor 1,Ki,0.7
,B,CHEMBL540283,CHEMBL51146,7.43,Sigma non-opioid intracellular receptor 1,Ki,37.0
,B,CHEMBL416481,CHEMBL416481,7.51,Sigma non-opioid intracellular receptor 1,Ki,31.0
,B,CHEMBL53038,CHEMBL53038,7.68,Sigma non-opioid intracellular receptor 1,Ki,20.7
,B,CHEMBL145296,CHEMBL145296,8.22,Sigma non-opioid intracellular receptor 1,Ki,6.0
,B,CHEMBL53320,CHEMBL53320,8.77,Sigma non-opioid intracellular receptor 1,Ki,1.7
,B,CHEMBL51754,CHEMBL51754,8.21,Sigma non-opioid intracellular receptor 1,Ki,6.2
,B,CHEMBL145780,CHEMBL145780,7.78,Sigma non-opioid intracellular receptor 1,Ki,16.6
,B,CHEMBL145296,CHEMBL145296,8.24,Sigma non-opioid intracellular receptor 1,Ki,5.8
,B,CHEMBL160817,CHEMBL160817,7.21,Sigma non-opioid intracellular receptor 1,Ki,61.0
,B,CHEMBL95857,CHEMBL95857,7.67,Sigma non-opioid intracellular receptor 1,Ki,21.4
,B,CHEMBL50880,CHEMBL50880,7.04,Sigma non-opioid intracellular receptor 1,Ki,92.0
,B,CHEMBL20730,CHEMBL20730,7.58,Sigma non-opioid intracellular receptor 1,Ki,26.0
,B,CHEMBL50029,CHEMBL50029,7.18,Sigma non-opioid intracellular receptor 1,Ki,66.0
,B,CHEMBL96777,CHEMBL96777,8.56,Sigma non-opioid intracellular receptor 1,Ki,2.72
,B,CHEMBL53325,CHEMBL53325,8.28,Sigma non-opioid intracellular receptor 1,Ki,5.3
,B,CHEMBL112574,CHEMBL112574,8.55,Sigma non-opioid intracellular receptor 1,Ki,2.8
,B,CHEMBL2111684,CHEMBL2111684,8.03,Sigma non-opioid intracellular receptor 1,Ki,9.4
,B,CHEMBL114477,CHEMBL114477,8.27,Sigma non-opioid intracellular receptor 1,Ki,5.4
,B,CHEMBL54020,CHEMBL54020,8.15,Sigma non-opioid intracellular receptor 1,Ki,7.0
,B,CHEMBL325262,CHEMBL325262,7.72,Sigma non-opioid intracellular receptor 1,Ki,19.2
,B,CHEMBL97302,CHEMBL97302,8.67,Sigma non-opioid intracellular receptor 1,Ki,2.13
,B,CHEMBL85879,CHEMBL85879,8.59,Sigma non-opioid intracellular receptor 1,Ki,2.6
,B,CHEMBL94801,CHEMBL94801,9.35,Sigma non-opioid intracellular receptor 1,Ki,0.45
,B,CHEMBL94844,CHEMBL94844,7.35,Sigma non-opioid intracellular receptor 1,Ki,44.5
,B,CHEMBL325238,CHEMBL325238,9.10,Sigma non-opioid intracellular receptor 1,Ki,0.8
,B,CHEMBL110319,CHEMBL110319,7.63,Sigma non-opioid intracellular receptor 1,Ki,23.3
,B,CHEMBL420302,CHEMBL420302,8.39,Sigma non-opioid intracellular receptor 1,Ki,4.1
,B,CHEMBL541347,CHEMBL1190672,8.16,Sigma non-opioid intracellular receptor 1,Ki,6.9
,B,CHEMBL50239,CHEMBL50239,7.33,Sigma non-opioid intracellular receptor 1,Ki,46.5
,B,CHEMBL113621,CHEMBL113621,7.98,Sigma non-opioid intracellular receptor 1,Ki,10.5
,B,CHEMBL94950,CHEMBL94950,8.51,Sigma non-opioid intracellular receptor 1,Ki,3.07
,B,CHEMBL300408,CHEMBL300408,7.36,Sigma non-opioid intracellular receptor 1,Ki,43.8
,B,CHEMBL53938,CHEMBL53938,7.54,Sigma non-opioid intracellular receptor 1,Ki,29.0
,B,CHEMBL115508,CHEMBL115508,8.52,Sigma non-opioid intracellular receptor 1,Ki,3.0
,B,CHEMBL282433,CHEMBL282433,7.43,Sigma non-opioid intracellular receptor 1,Ki,37.3
,B,CHEMBL112125,CHEMBL112125,8.54,Sigma non-opioid intracellular receptor 1,Ki,2.9
,B,CHEMBL113293,CHEMBL113293,8.12,Sigma non-opioid intracellular receptor 1,Ki,7.5
,B,CHEMBL112037,CHEMBL112037,8.40,Sigma non-opioid intracellular receptor 1,Ki,4.0
,B,CHEMBL97285,CHEMBL97285,8.23,Sigma non-opioid intracellular receptor 1,Ki,5.86
,B,CHEMBL2111685,CHEMBL2111685,7.50,Sigma non-opioid intracellular receptor 1,Ki,32.0
,B,CHEMBL421195,CHEMBL421195,8.76,Sigma non-opioid intracellular receptor 1,Ki,1.75
,B,CHEMBL93442,CHEMBL93442,8.98,Sigma non-opioid intracellular receptor 1,Ki,1.04
,B,CHEMBL54,CHEMBL54,7.98,Sigma non-opioid intracellular receptor 1,Ki,10.4
,B,CHEMBL112474,CHEMBL112474,9.05,Sigma non-opioid intracellular receptor 1,Ki,0.9
,B,CHEMBL538057,CHEMBL1189111,7.10,Sigma non-opioid intracellular receptor 1,Ki,78.7
,B,CHEMBL322468,CHEMBL322468,7.18,Sigma non-opioid intracellular receptor 1,Ki,65.3
,B,CHEMBL112124,CHEMBL112124,8.96,Sigma non-opioid intracellular receptor 1,Ki,1.1
,B,CHEMBL660,CHEMBL660,7.69,Sigma non-opioid intracellular receptor 1,Ki,20.25
,B,CHEMBL539310,CHEMBL1189714,7.24,Sigma non-opioid intracellular receptor 1,Ki,58.2
,B,CHEMBL552794,CHEMBL1194508,7.46,Sigma non-opioid intracellular receptor 1,Ki,34.5
,B,CHEMBL96524,CHEMBL96524,7.99,Sigma non-opioid intracellular receptor 1,Ki,10.3
,B,CHEMBL54,CHEMBL54,8.38,Sigma non-opioid intracellular receptor 1,Ki,4.2
,B,CHEMBL111896,CHEMBL111896,8.17,Sigma non-opioid intracellular receptor 1,Ki,6.7
,B,CHEMBL538300,CHEMBL1189234,7.52,Sigma non-opioid intracellular receptor 1,Ki,30.1
,B,CHEMBL114510,CHEMBL114510,7.13,Sigma non-opioid intracellular receptor 1,Ki,74.0
,B,CHEMBL542481,CHEMBL1191390,7.74,Sigma non-opioid intracellular receptor 1,IC50,18.2
,B,CHEMBL543673,CHEMBL1192438,7.54,Sigma non-opioid intracellular receptor 1,IC50,28.5
,B,CHEMBL541860,CHEMBL1190923,7.69,Sigma non-opioid intracellular receptor 1,IC50,20.6
,B,CHEMBL542736,CHEMBL1191614,7.76,Sigma non-opioid intracellular receptor 1,IC50,17.3
,B,CHEMBL543432,CHEMBL1192227,7.70,Sigma non-opioid intracellular receptor 1,IC50,20.0
,B,CHEMBL542964,CHEMBL1191815,7.37,Sigma non-opioid intracellular receptor 1,IC50,42.8
,B,CHEMBL543431,CHEMBL1192226,7.50,Sigma non-opioid intracellular receptor 1,IC50,31.8
,B,CHEMBL542487,CHEMBL1191395,8.35,Sigma non-opioid intracellular receptor 1,IC50,4.5
,B,CHEMBL543427,CHEMBL1192223,7.80,Sigma non-opioid intracellular receptor 1,IC50,15.8
,B,CHEMBL554618,CHEMBL1195456,7.14,Sigma non-opioid intracellular receptor 1,IC50,71.8
,B,CHEMBL544842,CHEMBL1193436,7.99,Sigma non-opioid intracellular receptor 1,IC50,10.3
,B,CHEMBL83448,CHEMBL83448,8.51,Sigma non-opioid intracellular receptor 1,Ki,3.11
,B,CHEMBL82081,CHEMBL82081,7.38,Sigma non-opioid intracellular receptor 1,Ki,41.8
,B,CHEMBL545544,CHEMBL1194042,7.34,Sigma non-opioid intracellular receptor 1,IC50,45.3
,B,CHEMBL543434,CHEMBL91628,7.09,Sigma non-opioid intracellular receptor 1,IC50,82.0
,B,CHEMBL542491,CHEMBL1191399,7.88,Sigma non-opioid intracellular receptor 1,IC50,13.3
,B,CHEMBL539299,CHEMBL1189705,7.44,Sigma non-opioid intracellular receptor 1,IC50,36.5
,B,CHEMBL79840,CHEMBL79840,8.84,Sigma non-opioid intracellular receptor 1,Ki,1.46
,B,CHEMBL543201,CHEMBL78777,7.52,Sigma non-opioid intracellular receptor 1,IC50,30.1
,B,CHEMBL553034,CHEMBL1194636,8.24,Sigma non-opioid intracellular receptor 1,IC50,5.7
,B,CHEMBL81451,CHEMBL81451,8.30,Sigma non-opioid intracellular receptor 1,Ki,4.97
,B,CHEMBL542730,CHEMBL1191609,7.51,Sigma non-opioid intracellular receptor 1,IC50,30.7
,B,CHEMBL81389,CHEMBL81389,8.00,Sigma non-opioid intracellular receptor 1,Ki,10.1
,B,CHEMBL81360,CHEMBL81360,8.18,Sigma non-opioid intracellular receptor 1,Ki,6.65
,B,CHEMBL309983,CHEMBL309983,9.74,Sigma non-opioid intracellular receptor 1,Ki,0.18
,B,CHEMBL539549,CHEMBL1189827,7.34,Sigma non-opioid intracellular receptor 1,IC50,45.7
,B,CHEMBL545310,CHEMBL1193840,7.80,Sigma non-opioid intracellular receptor 1,IC50,15.9
,B,CHEMBL553312,CHEMBL1194794,7.93,Sigma non-opioid intracellular receptor 1,IC50,11.8
,B,CHEMBL540831,CHEMBL1190422,7.10,Sigma non-opioid intracellular receptor 1,IC50,79.0
,B,CHEMBL556043,CHEMBL1196177,7.97,Sigma non-opioid intracellular receptor 1,IC50,10.8
,B,CHEMBL538283,CHEMBL1189219,7.40,Sigma non-opioid intracellular receptor 1,IC50,40.0
,B,CHEMBL79840,CHEMBL79840,8.37,Sigma non-opioid intracellular receptor 1,Ki,4.25
,B,CHEMBL81455,CHEMBL81455,9.85,Sigma non-opioid intracellular receptor 1,Ki,0.14
,B,CHEMBL545545,CHEMBL1194043,7.41,Sigma non-opioid intracellular receptor 1,IC50,39.0
,B,CHEMBL538036,CHEMBL1189094,7.73,Sigma non-opioid intracellular receptor 1,IC50,18.5
,B,CHEMBL545542,CHEMBL1194040,7.40,Sigma non-opioid intracellular receptor 1,IC50,40.2
,B,CHEMBL552829,CHEMBL1194536,8.13,Sigma non-opioid intracellular receptor 1,IC50,7.4
,B,CHEMBL542959,CHEMBL1191810,7.16,Sigma non-opioid intracellular receptor 1,IC50,69.9
,B,CHEMBL555698,CHEMBL1195984,7.01,Sigma non-opioid intracellular receptor 1,IC50,97.0
,B,CHEMBL552831,CHEMBL1194537,8.10,Sigma non-opioid intracellular receptor 1,IC50,8.0
,B,CHEMBL553749,CHEMBL1195030,7.71,Sigma non-opioid intracellular receptor 1,IC50,19.6
,B,CHEMBL555091,CHEMBL1195654,7.36,Sigma non-opioid intracellular receptor 1,IC50,43.5
,B,CHEMBL540841,CHEMBL1190431,7.62,Sigma non-opioid intracellular receptor 1,IC50,23.9
,B,CHEMBL553167,CHEMBL1194727,7.19,Sigma non-opioid intracellular receptor 1,IC50,64.0
,B,CHEMBL79841,CHEMBL79841,8.81,Sigma non-opioid intracellular receptor 1,Ki,1.54
,B,CHEMBL79660,CHEMBL79660,9.20,Sigma non-opioid intracellular receptor 1,Ki,0.63
,B,CHEMBL439765,CHEMBL439765,8.88,Sigma non-opioid intracellular receptor 1,Ki,1.32
,B,CHEMBL20377,CHEMBL20377,9.15,Sigma non-opioid intracellular receptor 1,Ki,0.7
,B,CHEMBL54,CHEMBL54,8.43,Sigma non-opioid intracellular receptor 1,Ki,3.7
,B,CHEMBL543433,CHEMBL1192228,7.84,Sigma non-opioid intracellular receptor 1,IC50,14.4
,B,CHEMBL81500,CHEMBL81500,9.34,Sigma non-opioid intracellular receptor 1,Ki,0.46
,B,CHEMBL60542,CHEMBL60542,8.51,Sigma non-opioid intracellular receptor 1,Ki,3.1
,B,CHEMBL542956,CHEMBL1191807,7.41,Sigma non-opioid intracellular receptor 1,IC50,39.3
,B,CHEMBL554355,CHEMBL1195346,7.57,Sigma non-opioid intracellular receptor 1,IC50,27.0
,B,CHEMBL83430,CHEMBL83430,7.56,Sigma non-opioid intracellular receptor 1,Ki,27.7
,B,CHEMBL282433,CHEMBL282433,7.16,Sigma non-opioid intracellular receptor 1,Ki,70.0
,B,CHEMBL69972,CHEMBL69972,7.31,Sigma non-opioid intracellular receptor 1,Ki,49.0
,B,CHEMBL302096,CHEMBL302096,7.72,Sigma non-opioid intracellular receptor 1,Ki,19.0
,B,CHEMBL302096,CHEMBL302096,7.72,Sigma non-opioid intracellular receptor 1,Ki,19.0
,B,CHEMBL308433,CHEMBL308433,7.77,Sigma non-opioid intracellular receptor 1,Ki,17.0
,B,CHEMBL308433,CHEMBL308433,7.37,Sigma non-opioid intracellular receptor 1,Ki,43.0
,B,CHEMBL71104,CHEMBL71104,7.89,Sigma non-opioid intracellular receptor 1,Ki,13.0
,B,CHEMBL71104,CHEMBL71104,7.96,Sigma non-opioid intracellular receptor 1,Ki,11.0
,B,CHEMBL303408,CHEMBL303408,8.00,Sigma non-opioid intracellular receptor 1,Ki,10.0
,B,CHEMBL303408,CHEMBL303408,8.08,Sigma non-opioid intracellular receptor 1,Ki,8.4
,B,CHEMBL60542,CHEMBL60542,8.68,Sigma non-opioid intracellular receptor 1,Ki,2.1
,B,CHEMBL54,CHEMBL54,9.22,Sigma non-opioid intracellular receptor 1,Ki,0.6
,B,CHEMBL54,CHEMBL54,8.22,Sigma non-opioid intracellular receptor 1,Ki,6.0
,B,CHEMBL73169,CHEMBL73169,7.66,Sigma non-opioid intracellular receptor 1,Ki,22.0
,B,CHEMBL73169,CHEMBL73169,7.60,Sigma non-opioid intracellular receptor 1,Ki,25.0
,B,CHEMBL304506,CHEMBL304506,9.23,Sigma non-opioid intracellular receptor 1,Ki,0.59
,B,CHEMBL304506,CHEMBL304506,8.52,Sigma non-opioid intracellular receptor 1,Ki,3.0
,B,CHEMBL87321,CHEMBL87321,7.68,Sigma non-opioid intracellular receptor 1,IC50,21.1
,B,CHEMBL553745,CHEMBL104945,8.46,Sigma non-opioid intracellular receptor 1,IC50,3.47
,B,CHEMBL50112,CHEMBL50112,8.77,Sigma non-opioid intracellular receptor 1,Ki,1.7
,B,CHEMBL311578,CHEMBL311578,7.15,Sigma non-opioid intracellular receptor 1,Log Ki,-7.15
,B,CHEMBL76944,CHEMBL76944,8.02,Sigma non-opioid intracellular receptor 1,Log Ki,-8.02
,B,CHEMBL440689,CHEMBL440689,7.05,Sigma non-opioid intracellular receptor 1,Log Ki,-7.05
,B,CHEMBL54,CHEMBL54,8.82,Sigma non-opioid intracellular receptor 1,Ki,1.5
,B,CHEMBL543134,CHEMBL105645,7.46,Sigma non-opioid intracellular receptor 1,IC50,34.3
,B,CHEMBL544309,CHEMBL323287,8.35,Sigma non-opioid intracellular receptor 1,IC50,4.49
,B,CHEMBL54,CHEMBL54,8.34,Sigma non-opioid intracellular receptor 1,Ki,4.6
,B,CHEMBL282433,CHEMBL282433,7.22,Sigma non-opioid intracellular receptor 1,Ki,60.0
,B,CHEMBL282433,CHEMBL282433,7.42,Sigma non-opioid intracellular receptor 1,Kd,38.2
,B,CHEMBL543134,CHEMBL105645,7.91,Sigma non-opioid intracellular receptor 1,IC50,12.2
,B,CHEMBL540038,CHEMBL1190041,8.05,Sigma non-opioid intracellular receptor 1,IC50,8.9
,B,CHEMBL274490,CHEMBL274490,8.17,Sigma non-opioid intracellular receptor 1,Log Ki,-8.17
,B,CHEMBL542167,CHEMBL1191117,9.29,Sigma non-opioid intracellular receptor 1,IC50,0.51
,B,CHEMBL308633,CHEMBL308633,8.30,Sigma non-opioid intracellular receptor 1,Log Ki,-8.3
,B,CHEMBL46326,CHEMBL46326,8.79,Sigma non-opioid intracellular receptor 1,Ki,1.64
,B,CHEMBL78272,CHEMBL78272,8.11,Sigma non-opioid intracellular receptor 1,Log Ki,-8.11
,B,CHEMBL539938,CHEMBL539938,8.52,Sigma non-opioid intracellular receptor 1,Ki,3.02
,B,CHEMBL545477,CHEMBL1193985,9.54,Sigma non-opioid intracellular receptor 1,IC50,0.29
,B,CHEMBL308085,CHEMBL308085,7.21,Sigma non-opioid intracellular receptor 1,Log Ki,-7.21
,B,CHEMBL77925,CHEMBL77925,8.24,Sigma non-opioid intracellular receptor 1,Log Ki,-8.24
,B,CHEMBL76256,CHEMBL76256,8.19,Sigma non-opioid intracellular receptor 1,Log Ki,-8.19
,B,CHEMBL2093895,CHEMBL2110041,8.05,Sigma non-opioid intracellular receptor 1,IC50,9.0
,B,CHEMBL545249,CHEMBL317029,8.85,Sigma non-opioid intracellular receptor 1,IC50,1.4
,B,CHEMBL539274,CHEMBL1189682,7.58,Sigma non-opioid intracellular receptor 1,IC50,26.5
,B,CHEMBL542167,CHEMBL1191117,9.70,Sigma non-opioid intracellular receptor 1,IC50,0.2
,B,CHEMBL119104,CHEMBL119104,7.62,Sigma non-opioid intracellular receptor 1,Ki,23.8
,B,CHEMBL115956,CHEMBL115956,7.80,Sigma non-opioid intracellular receptor 1,Ki,15.7
,B,CHEMBL324513,CHEMBL324513,8.11,Sigma non-opioid intracellular receptor 1,Ki,7.7
,B,CHEMBL118297,CHEMBL118297,7.52,Sigma non-opioid intracellular receptor 1,Ki,30.3
,B,CHEMBL118405,CHEMBL118405,8.19,Sigma non-opioid intracellular receptor 1,Ki,6.4
,B,CHEMBL118797,CHEMBL118797,8.37,Sigma non-opioid intracellular receptor 1,Ki,4.3
,B,CHEMBL290675,CHEMBL290675,7.70,Sigma non-opioid intracellular receptor 1,Ki,20.1
,B,CHEMBL60542,CHEMBL60542,8.21,Sigma non-opioid intracellular receptor 1,Ki,6.1
,B,CHEMBL287794,CHEMBL287794,8.23,Sigma non-opioid intracellular receptor 1,Ki,5.9
,B,CHEMBL41313,CHEMBL41313,8.02,Sigma non-opioid intracellular receptor 1,Ki,9.6
