molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id_x,pchembl_value,value,action_type,max_phase,parent_molecule_chembl_id_y
CHEMBL42,CLOZAPINE,CHEMBL42,5.07,8500.0,ANTAGONIST,4,CHEMBL42
CHEMBL42,CLOZAPINE,CHEMBL42,5.07,8500.0,ANTAGONIST,4,CHEMBL42
CHEMBL22242,REMOXIPRIDE,CHEMBL22242,7.26,55.0,ANTAGONIST,4,CHEMBL22242
CHEMBL54,HALOPERIDOL,CHEMBL54,8.49,3.2,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.49,3.2,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.66,2.2,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.66,2.2,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.6,2.53,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.6,2.53,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.43,3.7,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.43,3.7,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.43,3.7,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.43,3.7,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.6,2.53,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.6,2.53,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.82,1.5,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.82,1.5,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.98,10.4,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.98,10.4,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.38,4.2,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.38,4.2,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.43,3.7,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.43,3.7,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.22,0.6,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.22,0.6,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.22,6.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.22,6.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.82,1.5,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.82,1.5,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.34,4.6,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.34,4.6,INVERSE AGONIST,4,CHEMBL54
CHEMBL85,RISPERIDONE,CHEMBL85,5.37,4300.0,ANTAGONIST,4,CHEMBL85
CHEMBL85,RISPERIDONE,CHEMBL85,5.37,4300.0,ANTAGONIST,4,CHEMBL85
CHEMBL85,RISPERIDONE,CHEMBL85,5.37,4300.0,ANTAGONIST,4,CHEMBL85
CHEMBL42,CLOZAPINE,CHEMBL42,5.07,8500.0,ANTAGONIST,4,CHEMBL42
CHEMBL42,CLOZAPINE,CHEMBL42,5.07,8500.0,ANTAGONIST,4,CHEMBL42
CHEMBL54,HALOPERIDOL,CHEMBL54,8.8,1.6,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.8,1.6,INVERSE AGONIST,4,CHEMBL54
CHEMBL14376,ILOPERIDONE,CHEMBL14376,7.19,64.0,ANTAGONIST,4,CHEMBL14376
CHEMBL14376,ILOPERIDONE,CHEMBL14376,7.19,64.0,ANTAGONIST,4,CHEMBL14376
CHEMBL54,HALOPERIDOL,CHEMBL54,8.25,5.64,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.25,5.64,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.48,0.33,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.48,0.33,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.22,0.6,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.22,0.6,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.3,5.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.3,5.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.66,2.2,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.66,2.2,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.43,3.7,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.43,3.7,INVERSE AGONIST,4,CHEMBL54
CHEMBL781,MAZINDOL,CHEMBL781,6.63,-6.63,INHIBITOR,4,CHEMBL781
CHEMBL54,HALOPERIDOL,CHEMBL54,8.1,8.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.1,8.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.3,5.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.3,5.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.77,17.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.77,17.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.4,4.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.4,4.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,6.67,-6.67,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,6.67,-6.67,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.43,3.7,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.43,3.7,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.3,5.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.3,5.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.36,0.44,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.36,0.44,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.74,1.8,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.74,1.8,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.66,2.2,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.66,2.2,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.8,16.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.8,16.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL954,ENCLOMIPHENE,CHEMBL954,8.1,8.0,MODULATOR,3,CHEMBL954
CHEMBL54,HALOPERIDOL,CHEMBL54,9.7,0.2,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.7,0.2,INVERSE AGONIST,4,CHEMBL54
CHEMBL103,PROGESTERONE,CHEMBL103,6.58,260.0,AGONIST,4,CHEMBL103
CHEMBL386630,TESTOSTERONE,CHEMBL386630,5.92,1200.0,AGONIST,4,CHEMBL386630
CHEMBL187709,TRIPARANOL,CHEMBL187709,8.1,8.0,INHIBITOR,4,CHEMBL187709
CHEMBL81,RALOXIFENE,CHEMBL81,7.42,38.0,MODULATOR,4,CHEMBL81
CHEMBL54,HALOPERIDOL,CHEMBL54,8.68,2.1,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.68,2.1,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.68,2.1,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.68,2.1,INVERSE AGONIST,4,CHEMBL54
CHEMBL209821,NALUZOTAN,CHEMBL209821,7.0,100.0,AGONIST,3,CHEMBL209821
CHEMBL54,HALOPERIDOL,CHEMBL54,8.11,8.11,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.11,8.11,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,6.64,230.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,6.64,230.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL1672054,CASOPITANT,CHEMBL1672054,5.53,2.98,ANTAGONIST,3,CHEMBL1672054
CHEMBL253376,BROMHEXINE,CHEMBL253376,7.21,0.061,,3,CHEMBL253376
CHEMBL253376,BROMHEXINE,CHEMBL253376,7.6,0.025,,3,CHEMBL253376
CHEMBL296419,ASTEMIZOLE,CHEMBL296419,5.65,2.246,ANTAGONIST,4,CHEMBL296419
CHEMBL296419,ASTEMIZOLE,CHEMBL296419,6.03,0.944,ANTAGONIST,4,CHEMBL296419
CHEMBL54,HALOPERIDOL,CHEMBL54,7.89,0.013,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.89,0.013,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.25,0.005665,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.25,0.005665,INVERSE AGONIST,4,CHEMBL54
CHEMBL1628227,DOXEPIN,CHEMBL1628227,6.2,0.631,ANTAGONIST,4,CHEMBL1628227
CHEMBL1628227,DOXEPIN,CHEMBL1628227,6.58,0.265,ANTAGONIST,4,CHEMBL1628227
CHEMBL954,ENCLOMIPHENE,CHEMBL954,7.54,0.029,MODULATOR,3,CHEMBL954
CHEMBL954,ENCLOMIPHENE,CHEMBL954,7.92,0.012,MODULATOR,3,CHEMBL954
CHEMBL1200406,DIMENHYDRINATE,CHEMBL1200406,5.94,1.158,ANTAGONIST,4,CHEMBL1200406
CHEMBL1200406,DIMENHYDRINATE,CHEMBL1200406,6.31,0.487,ANTAGONIST,4,CHEMBL1200406
CHEMBL71,CHLORPROMAZINE,CHEMBL71,6.35,0.451,ANTAGONIST,4,CHEMBL71
CHEMBL71,CHLORPROMAZINE,CHEMBL71,6.35,0.451,ANTAGONIST,4,CHEMBL71
CHEMBL71,CHLORPROMAZINE,CHEMBL71,6.72,0.189,ANTAGONIST,4,CHEMBL71
CHEMBL71,CHLORPROMAZINE,CHEMBL71,6.72,0.189,ANTAGONIST,4,CHEMBL71
CHEMBL43064,CINNARIZINE,CHEMBL43064,7.4,0.04,BLOCKER,2,CHEMBL43064
CHEMBL43064,CINNARIZINE,CHEMBL43064,7.4,0.04,ANTAGONIST,2,CHEMBL43064
CHEMBL43064,CINNARIZINE,CHEMBL43064,7.77,0.017,BLOCKER,2,CHEMBL43064
CHEMBL43064,CINNARIZINE,CHEMBL43064,7.77,0.017,ANTAGONIST,2,CHEMBL43064
CHEMBL103,PROGESTERONE,CHEMBL103,5.51,3.055,AGONIST,4,CHEMBL103
CHEMBL103,PROGESTERONE,CHEMBL103,5.89,1.284,AGONIST,4,CHEMBL103
CHEMBL1909072,PIPAMAZINE,CHEMBL1909072,6.94,0.114,,4,CHEMBL1909072
CHEMBL1909072,PIPAMAZINE,CHEMBL1909072,7.32,0.048,,4,CHEMBL1909072
CHEMBL1231,OXYBUTYNIN,CHEMBL1231,7.62,0.0242,ANTAGONIST,4,CHEMBL1231
CHEMBL1231,OXYBUTYNIN,CHEMBL1231,7.62,0.0242,ANTAGONIST,4,CHEMBL1231
CHEMBL1231,OXYBUTYNIN,CHEMBL1231,7.99,0.0102,ANTAGONIST,4,CHEMBL1231
CHEMBL1231,OXYBUTYNIN,CHEMBL1231,7.99,0.0102,ANTAGONIST,4,CHEMBL1231
CHEMBL728,PROCHLORPERAZINE,CHEMBL728,7.27,0.054,ANTAGONIST,4,CHEMBL728
CHEMBL728,PROCHLORPERAZINE,CHEMBL728,7.64,0.023,ANTAGONIST,4,CHEMBL728
CHEMBL60889,MOSAPRIDE,CHEMBL60889,6.51,0.3056,ANTAGONIST,3,CHEMBL60889
CHEMBL60889,MOSAPRIDE,CHEMBL60889,6.51,0.3056,AGONIST,3,CHEMBL60889
CHEMBL60889,MOSAPRIDE,CHEMBL60889,6.89,0.1284,ANTAGONIST,3,CHEMBL60889
CHEMBL60889,MOSAPRIDE,CHEMBL60889,6.89,0.1284,AGONIST,3,CHEMBL60889
CHEMBL698,TETRACAINE,CHEMBL698,5.78,1.673,BLOCKER,4,CHEMBL698
CHEMBL698,TETRACAINE,CHEMBL698,6.15,0.703,BLOCKER,4,CHEMBL698
CHEMBL479,THIORIDAZINE,CHEMBL479,6.44,0.363,ANTAGONIST,4,CHEMBL479
CHEMBL479,THIORIDAZINE,CHEMBL479,6.44,0.363,ANTAGONIST,4,CHEMBL479
CHEMBL479,THIORIDAZINE,CHEMBL479,6.44,0.363,ANTAGONIST,4,CHEMBL479
CHEMBL479,THIORIDAZINE,CHEMBL479,6.82,0.153,ANTAGONIST,4,CHEMBL479
CHEMBL479,THIORIDAZINE,CHEMBL479,6.82,0.153,ANTAGONIST,4,CHEMBL479
CHEMBL479,THIORIDAZINE,CHEMBL479,6.82,0.153,ANTAGONIST,4,CHEMBL479
CHEMBL822,TERBINAFINE,CHEMBL822,6.25,0.5602,INHIBITOR,4,CHEMBL822
CHEMBL822,TERBINAFINE,CHEMBL822,6.63,0.2354,INHIBITOR,4,CHEMBL822
CHEMBL404849,SULOCTIDIL,CHEMBL404849,6.93,0.1172,BLOCKER,4,CHEMBL404849
CHEMBL404849,SULOCTIDIL,CHEMBL404849,7.31,0.0493,BLOCKER,4,CHEMBL404849
CHEMBL1714574,TERCONAZOLE,CHEMBL1714574,6.29,0.508,INHIBITOR,4,CHEMBL1714574
CHEMBL1714574,TERCONAZOLE,CHEMBL1714574,6.67,0.214,INHIBITOR,4,CHEMBL1714574
CHEMBL81,RALOXIFENE,CHEMBL81,6.17,0.681,MODULATOR,4,CHEMBL81
CHEMBL81,RALOXIFENE,CHEMBL81,6.54,0.286,MODULATOR,4,CHEMBL81
CHEMBL54,HALOPERIDOL,CHEMBL54,8.68,2.1,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.68,2.1,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.72,1.9,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.72,1.9,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.68,2.1,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.68,2.1,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.06,8.8,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.06,8.8,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.68,0.021,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.68,0.021,INVERSE AGONIST,4,CHEMBL54
CHEMBL2105667,ORVEPITANT,CHEMBL2105667,6.03,0.94,ANTAGONIST,2,CHEMBL2105667
CHEMBL54,HALOPERIDOL,CHEMBL54,8.78,8.78,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.78,8.78,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.92,1.2,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.92,1.2,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.4,40.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.4,40.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.92,11.9,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.92,11.9,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.92,11.9,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.92,11.9,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.2,6.3,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.2,6.3,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.96,1.1,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.96,1.1,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.4,40.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,7.4,40.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.68,0.21,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,9.68,0.21,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.23,5.9,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.23,5.9,INVERSE AGONIST,4,CHEMBL54
CHEMBL296419,ASTEMIZOLE,CHEMBL296419,5.9,1266.0,ANTAGONIST,4,CHEMBL296419
CHEMBL296419,ASTEMIZOLE,CHEMBL296419,5.9,5.9,ANTAGONIST,4,CHEMBL296419
CHEMBL54,HALOPERIDOL,CHEMBL54,8.8,1.6,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.8,1.6,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.7,2.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.7,2.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL596,FENTANYL,CHEMBL596,6.45,354.0,AGONIST,4,CHEMBL596
CHEMBL54,HALOPERIDOL,CHEMBL54,8.61,8.61,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.61,8.61,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.61,2.46,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.61,2.46,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.15,7.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.15,7.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.7,2.0,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.7,2.0,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.19,6.4,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.19,6.4,INVERSE AGONIST,4,CHEMBL54
CHEMBL596802,PRIDOPIDINE,CHEMBL596802,7.09,81.7,MODULATOR,3,CHEMBL596802
CHEMBL54,HALOPERIDOL,CHEMBL54,8.45,3.53,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.45,3.53,INVERSE AGONIST,4,CHEMBL54
CHEMBL596,FENTANYL,CHEMBL596,9.41,0.39,AGONIST,4,CHEMBL596
CHEMBL54,HALOPERIDOL,CHEMBL54,8.64,2.3,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.64,2.3,INVERSE AGONIST,4,CHEMBL54
CHEMBL1651534,REDAFAMDASTAT,CHEMBL1651534,6.33,472.06,INHIBITOR,2,CHEMBL1651534
CHEMBL1651534,REDAFAMDASTAT,CHEMBL1651534,6.33,6.33,INHIBITOR,2,CHEMBL1651534
CHEMBL54,HALOPERIDOL,CHEMBL54,8.6,2.5,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.6,2.5,INVERSE AGONIST,4,CHEMBL54
CHEMBL1651534,REDAFAMDASTAT,CHEMBL1651534,6.33,472.06,INHIBITOR,2,CHEMBL1651534
CHEMBL596802,PRIDOPIDINE,CHEMBL596802,7.77,17.0,MODULATOR,3,CHEMBL596802
CHEMBL54,HALOPERIDOL,CHEMBL54,8.6,2.5,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.6,2.5,INVERSE AGONIST,4,CHEMBL54
CHEMBL596802,PRIDOPIDINE,CHEMBL596802,7.09,82.0,MODULATOR,3,CHEMBL596802
CHEMBL1516474,TEGASEROD MALEATE,CHEMBL76370,6.75,177.154,PARTIAL AGONIST,4,CHEMBL76370
CHEMBL2107572,TECALCET HYDROCHLORIDE,CHEMBL292376,7.38,41.4551,MODULATOR,2,CHEMBL292376
CHEMBL1671,PROPRANOLOL HYDROCHLORIDE,CHEMBL27,7.02,95.383,ANTAGONIST,4,CHEMBL27
CHEMBL1671,PROPRANOLOL HYDROCHLORIDE,CHEMBL27,7.02,95.383,ANTAGONIST,4,CHEMBL27
CHEMBL1691,BETAXOLOL HYDROCHLORIDE,CHEMBL423,6.61,247.913,ANTAGONIST,4,CHEMBL423
CHEMBL1200776,CINACALCET HYDROCHLORIDE,CHEMBL1201284,7.04,90.6184,POSITIVE ALLOSTERIC MODULATOR,4,CHEMBL1201284
CHEMBL1615374,VILAZODONE HYDROCHLORIDE,CHEMBL439849,7.85,14.2132,INHIBITOR,4,CHEMBL439849
CHEMBL1615374,VILAZODONE HYDROCHLORIDE,CHEMBL439849,7.85,14.2132,PARTIAL AGONIST,4,CHEMBL439849
CHEMBL1707,LOPERAMIDE HYDROCHLORIDE,CHEMBL841,6.77,168.598,AGONIST,4,CHEMBL841
CHEMBL499,TIMOLOL,CHEMBL499,6.41,391.201,ANTAGONIST,4,CHEMBL499
CHEMBL499,TIMOLOL,CHEMBL499,6.41,391.201,ANTAGONIST,4,CHEMBL499
CHEMBL4164059,PITOLISANT HYDROCHLORIDE,CHEMBL462605,9.04,0.904323,INVERSE AGONIST,4,CHEMBL462605
CHEMBL3305901,MK-0812,CHEMBL3305901,6.08,829.661,ANTAGONIST,2,CHEMBL3305901
CHEMBL1215661,PRUVANSERIN,CHEMBL1215661,6.75,178.38,ANTAGONIST,2,CHEMBL1215661
CHEMBL1200809,AZELASTINE HYDROCHLORIDE,CHEMBL639,6.82,149.833,ANTAGONIST,4,CHEMBL639
CHEMBL2105760,BREXPIPRAZOLE,CHEMBL2105760,6.34,451.492,PARTIAL AGONIST,4,CHEMBL2105760
CHEMBL2105760,BREXPIPRAZOLE,CHEMBL2105760,6.34,451.492,PARTIAL AGONIST,4,CHEMBL2105760
CHEMBL2105760,BREXPIPRAZOLE,CHEMBL2105760,6.34,451.492,ANTAGONIST,4,CHEMBL2105760
CHEMBL1200517,DIHYDROERGOTAMINE MESYLATE,CHEMBL1732,6.22,603.741,AGONIST,4,CHEMBL1732
CHEMBL1558,PRAZOSIN HYDROCHLORIDE,CHEMBL2,5.53,2966.54,ANTAGONIST,4,CHEMBL2
CHEMBL3039520,LASMIDITAN,CHEMBL3039520,5.5,3132.56,AGONIST,4,CHEMBL3039520
CHEMBL1218,RAMELTEON,CHEMBL1218,5.05,8846.06,AGONIST,4,CHEMBL1218
CHEMBL1722209,TOLTERODINE TARTRATE,CHEMBL1382,6.67,216.349,ANTAGONIST,4,CHEMBL1382
CHEMBL1722209,TOLTERODINE TARTRATE,CHEMBL1382,6.67,216.349,ANTAGONIST,4,CHEMBL1382
CHEMBL567303,PALOSURAN,CHEMBL567303,5.77,1702.95,ANTAGONIST,2,CHEMBL567303
CHEMBL54,HALOPERIDOL,CHEMBL54,8.68,2.1,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.68,2.1,INVERSE AGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.19,6.4,ANTAGONIST,4,CHEMBL54
CHEMBL54,HALOPERIDOL,CHEMBL54,8.19,6.4,INVERSE AGONIST,4,CHEMBL54
CHEMBL596802,PRIDOPIDINE,CHEMBL596802,7.09,82.0,MODULATOR,3,CHEMBL596802
